,Time [s],bolsig:CH4->CH4(V24),bolsig:CH4->CH4(V13),bolsig:CH4(V24)->CH4,bolsig:CH4(V13)->CH4,bolsig:C2H6->C2H6(V24),bolsig:C2H6->C2H6(V13),bolsig:C2H6(V24)->C2H6,bolsig:C2H6(V13)->C2H6,bolsig:C2H4->C2H4(V2),bolsig:C2H4->C2H4(V1),bolsig:C2H4(V2)->C2H4,bolsig:C2H4(V1)->C2H4,bolsig:C2H2->C2H2(V2),bolsig:C2H2->C2H2(V5),bolsig:C2H2->C2H2(V13),bolsig:C2H2(V2)->C2H2,bolsig:C2H2(V5)->C2H2,bolsig:C2H2(V13)->C2H2,bolsig:C3H8->C3H8(V2),bolsig:C3H8->C3H8(V1),bolsig:C3H8(V2)->C3H8,bolsig:C3H8(V1)->C3H8,bolsig:C3H6->C3H6(V),bolsig:C3H6(V)->C3H6,bolsig:CH3->CH3^+,bolsig:CH4->CH4^+,bolsig:CH4(V24)->CH4^+,bolsig:CH4(V13)->CH4^+,bolsig:C2H6->C2H6^+,bolsig:C2H6(V24)->C2H6^+,bolsig:C2H6(V13)->C2H6^+,bolsig:C2H4->C2H4^+,bolsig:C2H4(V2)->C2H4^+,bolsig:C2H4(V1)->C2H4^+,bolsig:C2H2->C2H2^+,bolsig:C2H2(V2)->C2H2^+,bolsig:C2H2(V5)->C2H2^+,bolsig:C2H2(V13)->C2H2^+,bolsig:C3H8->C3H8^+,bolsig:C3H8(V2)->C3H8^+,bolsig:C3H8(V1)->C3H8^+,bolsig:C3H6->C3H6^+,bolsig:C3H6(V)->C3H6^+,bolsig:CH3^+->CH3,bolsig:CH4^+->CH4,bolsig:C2H6^+->C2H6,bolsig:C2H4^+->C2H4,bolsig:C2H2^+->C2H2,bolsig:C3H8^+->C3H8,bolsig:C3H6^+->C3H6,bolsig:CH4->CH3H,bolsig:CH4(V24)->CH3H,bolsig:CH4(V13)->CH3H,bolsig:CH4->CH2H2,bolsig:CH4(V24)->CH2H2,bolsig:CH4(V13)->CH2H2,bolsig:C2H6->C2H4H2,bolsig:C2H6(V24)->C2H4H2,bolsig:C2H6(V13)->C2H4H2,E+C2H5^+=>C2H3+H+H,bolsig:C2H4->C2H2H2,bolsig:C2H4(V1)->C2H2H2,bolsig:C2H4(V2)->C2H2H2,E+C2H5^+=>C2H2+H2+H,bolsig:C3H6->C2H2CH4,bolsig:C3H6(V)->C2H2CH4,E+C2H5^+=>C2H2+H+H+H,bolsig:C2H4->C2H3H,bolsig:C2H4(V1)->C2H3H,bolsig:C2H4(V2)->C2H3H,bolsig:C3H8->C3H6H2,bolsig:C3H8(V1)->C3H6H2,bolsig:C3H8(V2)->C3H6H2,bolsig:CH4->CHH2H,bolsig:CH4(V24)->CHH2H,bolsig:CH4(V13)->CHH2H,bolsig:CH->CH,CH3+H=>CH4,CH3+CH3=>C2H6,C2H4+H=>C2H5,C2H4(V1)+H=>C2H5,C2H4(V2)+H=>C2H5,CH+CH4=>C2H4+H,CH+CH4(V24)=>C2H4+H,CH+CH4(V13)=>C2H4+H,C2H5+H=>C2H6,C2H5+C2H5=>C4H9H,CH2+H=>CH+H2,CH2+CH3=>C2H4+H,C2H5+H=>CH3+CH3,CH4+CH4^+=>CH3+CH5^+,CH4(V24)+CH4^+=>CH3+CH5^+,CH4(V13)+CH4^+=>CH3+CH5^+,CH3+C2H5=>C3H8,CH3+C2H3=>C3H6,C3H6+H=>C3H7,C3H6(V)+H=>C3H7,C4H9H+CH2=>C5H12,C3H7+H2=>C3H8+H,C2H6+CH5^+=>CH4+H2+C2H5^+,C2H6(V24)+CH5^+=>CH4+H2+C2H5^+,C2H6(V13)+CH5^+=>CH4+H2+C2H5^+,C2H4+CH5^+=>CH4+C2H5^+,C2H4(V1)+CH5^+=>CH4+C2H5^+,C2H4(V2)+CH5^+=>CH4+C2H5^+,C3H7+H=>C3H8,C2H3+H=>C2H2+H2,C3H8+CH2=>C4H9H,C3H8(V1)+CH2=>C4H9H,C3H8(V2)+CH2=>C4H9H,CH4+CH3^+=>H2+C2H5^+,CH4(V24)+CH3^+=>H2+C2H5^+,CH4(V13)+CH3^+=>H2+C2H5^+,H+H=>H2
409,0.48,79585157719.99997,60989393929.99995,146.50402425296963,87.46256989003302,58097411.045736715,51367497.75980885,0.0953290263644266,0.07585564174693551,5911436.589344375,20917627.497379493,0.0007883478510898678,0.009683849953637637,143111.00922374963,466306.53148305265,93958.79809997203,3.077879201340516e-05,0.0003246350421883584,1.3380796626174535e-05,860835.8393005518,1068391.6573061678,0.0015654226535915822,0.002358647209505548,77194.31331392041,9.562952970301835e-05,0.029460741429224894,101.23554189539996,1.8375086193250377e-07,1.4082395239761704e-07,0.01816579781825382,2.938960705495986e-11,2.5985239316577152e-11,0.03338589824088243,4.330734448764834e-12,1.5324342793336047e-11,0.0017003906763200657,3.6137305388216293e-13,1.1774599653720964e-12,2.372547071922219e-13,0.00017559410951329505,3.09873933332606e-13,3.8458579275021544e-13,5.6991161269704056e-05,7.021476936577594e-14,6.010405620103936e-16,1.019028346137717e-07,3.974643117485758e-09,3.16477272748945e-08,1.8466741654753257e-09,2.7888080862932622e-11,2.628042065891665e-11,38415953609199.984,69725.70313596097,53436.802716778286,1.7160014852399986e+16,31145987.3634136,23869970.7100477,265326617324074.1,429244.4890463871,379518.4731510181,113.40045564621923,83994696919.15666,38.55244934719991,10.895165787856234,74.87490259957204,533302304.7716442,0.6570380229179709,32.89509214651261,546829497818988.3,250991.95980084964,70931.5655151713,0.10353365099272863,2.2675439967758968e-10,1.8270399110131056e-10,3.0051002988519972e+16,54546899.73315619,41804127.67162893,41176990284459.98,1.502692154334866,842.6717025418609,3.702342574629034e+16,14310033.686885666,4044080.208495165,3.4664668932619972e+16,59127091.83677658,45314273.994176604,2.4166799931956964e+16,462441260035049.25,4654887184042457.0,1.223966476429194e+16,1.11366998324593e+16,150700101.23553777,1.8375086193250388e-07,1.4082395239761715e-07,368975721405095.1,52436656463461.164,10527902128052.816,12471.363877544696,238781548527222.0,10512605952740.934,3132.873304341099,9.153440700269028e-08,8.093142406213041e-08,1007412.4117715196,8.466121416270645e-06,2.3926057497956593e-06,14813390027.567993,486981496731692.0,14071443140120.223,29605.42862658072,23853.716518308345,0.029501842942490048,6.850681898951992e-11,5.2502311506197295e-11,0.0005565882760125708
410,0.49,81239957719.99997,62257393929.99995,152.70492425296965,91.16416989003302,60619711.045736715,53597597.75980885,0.1016092263644266,0.08085284174693552,6125846.589344375,21676307.497379493,0.0008302068510898677,0.010198039953637638,151196.50922374963,492652.53148305265,99267.39809997204,3.3219192013405164e-05,0.00035037604218835845,1.4441796626174536e-05,924227.8393005519,1147067.6573061678,0.0017169626535915824,0.0025869672095055482,83760.01331392043,0.00010594552970301835,0.030530641429224896,103.34144189539997,1.915300619325038e-07,1.4678555239761706e-07,0.01895462781825382,3.132600705495986e-11,2.7697339316577153e-11,0.03459719824088243,4.560734448764834e-12,1.6138192793336048e-11,0.0017964876763200657,3.9003205388216296e-13,1.2708409653720965e-12,2.560707071922219e-13,0.00018852610951329506,3.39871933332606e-13,4.218167927502155e-13,6.183896126970405e-05,7.778996936577595e-14,6.228725620103936e-16,1.019028937097717e-07,4.237073117485758e-09,3.34945272748945e-08,1.993154165475326e-09,3.059578086293262e-11,2.915202065891665e-11,39215033609199.984,72677.50313596097,55698.90271677829,1.7516964852399986e+16,32464587.3634136,24880470.7100477,276846617324074.1,457524.4890463871,404522.4731510181,115.77445564621922,87041796919.15666,40.59974934719991,11.473745787856235,76.44240259957203,578664304.7716442,0.7279210229179709,33.58373214651261,566667497818988.4,264320.95980084967,74698.46551517131,0.11115825099272864,2.487053996775897e-10,2.0039099110131058e-10,3.0676172988519972e+16,56856299.73315619,43573927.67162893,41948790284459.98,1.5370361543348658,885.874702541861,3.784567574629034e+16,14862493.686885666,4200210.208495165,3.5312938932619972e+16,61521791.83677658,47149473.994176604,2.4682269931956964e+16,485171260035049.25,4678761184042457.0,1.255894476429194e+16,1.13742398324593e+16,150700103.34143776,1.915300619325039e-07,1.4678555239761716e-07,387505721405095.1,55722756463461.164,11269772128052.816,13630.563877544697,251885548527222.0,11253925952740.934,3134.1648043410987,9.470480700269028e-08,8.373452406213042e-08,1007413.2262115196,8.466668626270644e-06,2.392760389795659e-06,15355570027.567993,503360496731692.0,14927253140120.223,32069.228626580723,25838.916518308346,0.03057184294249005,7.245941898951991e-11,5.55314115061973e-11,0.0005580406760125708
411,0.5,82894657719.99997,63525293929.99995,159.03452425296965,94.94256989003303,63195111.045736715,55874597.75980885,0.1081589263644266,0.08606454174693552,6343316.589344375,22445817.497379493,0.0008733288510898678,0.01072773995363764,159552.20922374964,519879.53148305265,104753.39809997204,3.579619201340516e-05,0.00037755804218835844,1.5562096626174538e-05,990785.8393005519,1229672.6573061678,0.0018795026535915825,0.0028318572095055485,90719.81331392043,0.00011711352970301836,0.0316154414292249,105.44714189539997,1.994707619325038e-07,1.5287085239761705e-07,0.01976006781825382,3.334550705495986e-11,2.9482939316577157e-11,0.03582579824088243,4.797674448764834e-12,1.6976602793336048e-11,0.0018957966763200659,4.20295053882163e-13,1.3694479653720965e-12,2.7593970719222194e-13,0.00020210410951329507,3.7204793333260605e-13,4.617507927502155e-13,6.697776126970406e-05,8.599056936577596e-14,6.450635620103936e-16,1.019029528057717e-07,4.510813117485758e-09,3.54079272748945e-08,2.147834165475326e-09,3.3500780862932624e-11,3.2265020658916653e-11,40014053609199.984,75690.60313596098,58008.0027167783,1.7873884852399986e+16,33810487.3634136,25911970.7100477,288609617324074.1,487018.4890463871,430599.4731510181,118.14845564621922,90132496919.15666,42.708849347199916,12.069795787856235,78.00990259957203,626749304.7716442,0.804656022917971,34.27237214651261,586789497818988.4,278051.95980084967,78579.06551517131,0.11916365099272865,2.7224939967758974e-10,2.193609911013106e-10,3.1301292988519972e+16,59213599.73315619,45380427.67162893,42719850284459.98,1.571405154334866,930.294702541861,3.866875574629034e+16,15424183.686885666,4358940.208495165,3.5960528932619972e+16,63963791.83677658,49020973.994176604,2.5197259931956964e+16,508464260035049.25,4702010184042457.0,1.287838476429194e+16,1.16115598324593e+16,150700105.44713774,1.994707619325039e-07,1.5287085239761716e-07,406526721405095.1,59132156463461.164,12045892128052.816,14869.063877544699,265380548527222.0,12029485952740.934,3135.4595043410986,9.795110700269029e-08,8.660482406213042e-08,1007414.0372715195,8.467222106270643e-06,2.392916809795659e-06,15904580027.567993,519900496731692.0,15813873140120.223,34676.828626580726,27939.916518308346,0.03165934294249005,7.656041898951991e-11,5.867421150619731e-11,0.0005594553760125707
412,0.51,84549157719.99997,64793093929.99995,165.49282425296965,98.79776989003302,65823511.045736715,58198497.75980885,0.11498382636442661,0.09149514174693553,6563816.589344375,23226057.497379493,0.0009177218510898678,0.01127305995363764,168180.80922374965,547995.5314830526,110418.49809997204,3.851429201340517e-05,0.00040622804218835845,1.674379662617454e-05,1060592.839300552,1316310.6573061678,0.002053572653591583,0.0030941372095055486,98087.31331392043,0.00012918252970301836,0.0327151414292249,107.55274189539996,2.0757286193250381e-07,1.5907985239761705e-07,0.020582097818253823,3.5449907054959866e-11,3.134353931657716e-11,0.03707149824088243,5.041594448764834e-12,1.783972279333605e-11,0.001998346676320066,4.52215053882163e-13,1.4734579653720966e-12,2.9689670719222197e-13,0.00021634510951329508,4.065079333326061e-13,5.045197927502155e-13,7.241766126970407e-05,9.485256936577596e-14,6.674775620103936e-16,1.019030119007717e-07,4.796093117485759e-09,3.73889272748945e-08,2.310984165475326e-09,3.6612780862932624e-11,3.5633820658916656e-11,40813013609199.984,78764.90313596098,60364.0027167783,1.8230774852399988e+16,35183787.3634136,26964370.7100477,300614617324074.1,517751.48904638714,457772.4731510181,120.52235564621922,93266196919.15666,44.88014934719992,12.683415787856235,79.57730259957204,677651304.7716442,0.8875800229179711,34.96100214651261,607191497818988.4,292187.95980084967,82573.96551517132,0.12755985099272865,2.9746539967758975e-10,2.3967799110131063e-10,3.1926362988519972e+16,61618799.73315619,47223627.67162893,43490200284459.98,1.605799154334866,975.9377025418611,3.949266574629034e+16,15995043.686885666,4520270.208495165,3.6607478932619976e+16,66453191.83677658,50928773.994176604,2.5711769931956964e+16,532318260035049.25,4724662184042457.0,1.319797476429194e+16,1.18486598324593e+16,150700107.55273774,2.0757286193250392e-07,1.5907985239761716e-07,426038721405095.1,62666056463461.164,12856992128052.816,16190.4638775447,279267548527222.0,12840025952740.934,3136.7574043410987,1.012736070026903e-07,8.954242406213042e-08,1007414.8450015195,8.467781766270643e-06,2.393074969795659e-06,16460310027.567993,536597496731692.0,16731643140120.223,37433.12862658073,30160.71651830835,0.03275774294249005,8.078691898951992e-11,6.191321150619731e-11,0.0005608341760125707
413,0.52,86203557719.99997,66060793929.99995,172.07972425296967,102.72976989003303,68504911.04573672,60569197.75980885,0.12208932636442661,0.09714904174693553,6787316.589344375,24016917.497379493,0.0009633928510898678,0.01183407995363764,177084.80922374965,577009.5314830526,116264.49809997204,4.137799201340517e-05,0.00043643404218835847,1.7988796626174543e-05,1133732.839300552,1407085.6573061678,0.002239742653591583,0.003374637209505549,105876.21331392044,0.00014220252970301836,0.0338295414292249,109.65814189539996,2.1583636193250383e-07,1.6541255239761705e-07,0.021420687818253823,3.764080705495987e-11,3.328063931657716e-11,0.03833419824088243,5.292544448764834e-12,1.872770279333605e-11,0.002104176676320066,4.858450538821631e-13,1.5830379653720966e-12,3.1897670719222196e-13,0.0002312661095132951,4.433619333326061e-13,5.502597927502156e-13,7.816866126970408e-05,1.0441306936577597e-13,6.902375620103936e-16,1.019030709957717e-07,5.093153117485759e-09,3.9438427274894504e-08,2.4828841654753264e-09,3.9941880862932625e-11,3.927322065891666e-11,41611903609199.984,81900.40313596098,62766.9027167783,1.8587634852399988e+16,36584387.3634136,28037770.7100477,312861617324074.1,549748.4890463871,486062.4731510181,122.89625564621923,96442596919.15666,47.11394934719992,13.314695787856236,81.14470259957204,731465304.7716442,0.9770400229179712,35.649632146512616,627871497818988.4,306730.95980084967,86683.96551517132,0.13635695099272865,3.244333996775898e-10,2.6140699110131066e-10,3.2551382988519972e+16,64071899.73315619,49103527.67162893,44259870284459.98,1.640218154334866,1022.8087025418612,4.031738574629034e+16,16575033.686885666,4684180.208495165,3.7253808932619976e+16,68989991.83677658,52872773.994176604,2.6225779931956964e+16,556731260035049.25,4746745184042457.0,1.351767476429194e+16,1.20855298324593e+16,150700109.65813774,2.1583636193250393e-07,1.6541255239761716e-07,446041721405095.1,66325656463461.164,13703802128052.816,17598.163877544703,293547548527222.0,13686265952740.934,3138.0584043410986,1.046725070026903e-07,9.254762406213042e-08,1007415.6494715195,8.468347516270642e-06,2.393234849795659e-06,17022660027.567993,553447496731692.0,17680883140120.223,40343.02862658073,32505.31651830835,0.033872942942490054,8.516401898951993e-11,6.526761150619731e-11,0.0005621788760125707
414,0.53,87857857719.99997,67328393929.99995,178.79522425296966,106.73846989003303,71239211.04573672,62986697.75980885,0.12948102636442663,0.10303074174693554,7013786.589344375,24818287.497379493,0.001010348851089868,0.01241088995363764,186266.70922374964,606928.5314830526,122292.89809997205,4.439189201340517e-05,0.0004682250421883585,1.9299096626174543e-05,1210290.839300552,1502101.6573061678,0.002438572653591583,0.003674217209505549,114100.11331392045,0.0001562255297030184,0.034958441429224905,111.76344189539996,2.2426116193250384e-07,1.7186885239761707e-07,0.022275807818253824,3.991990705495987e-11,3.529573931657717e-11,0.03961359824088243,5.550554448764834e-12,1.964066279333605e-11,0.0022133066763200663,5.212390538821631e-13,1.6983679653720967e-12,3.42214707192222e-13,0.0002468841095132951,4.827229333326062e-13,5.991107927502156e-13,8.424086126970408e-05,1.1471006936577597e-13,7.132755620103936e-16,1.019031300897717e-07,5.402233117485759e-09,4.1557327274894506e-08,2.6638041654753266e-09,4.3498180862932626e-11,4.319842065891666e-11,42410733609199.984,85097.20313596098,65216.7027167783,1.8944474852399988e+16,38012387.3634136,29132070.7100477,325350617324074.1,583034.4890463871,515491.4731510181,125.27015564621924,99661196919.15666,49.41064934719992,13.963745787856237,82.71210259957205,788285304.7716442,1.0733930229179713,36.33826214651262,648826497818988.4,321682.95980084967,90909.56551517133,0.14556505099272865,3.532353996775898e-10,2.846139911013107e-10,3.3176352988519972e+16,66572899.73315619,51020127.67162893,45028890284459.98,1.674663154334866,1070.912702541861,4.114290574629034e+16,17164093.686885666,4850650.208495165,3.7899548932619976e+16,71574091.83677658,54853073.994176604,2.6739299931956964e+16,581700260035049.2,4768284184042457.0,1.383745476429194e+16,1.23221698324593e+16,150700111.76343775,2.2426116193250395e-07,1.7186885239761718e-07,466535721405095.1,70111956463461.164,14587042128052.816,19095.963877544706,308221548527222.0,14568925952740.934,3139.3624043410987,1.081481070026903e-07,9.562052406213042e-08,1007416.4507415196,8.468919266270643e-06,2.393396429795659e-06,17591530027.567993,570447496731692.0,18661923140120.223,43411.628626580736,34977.816518308355,0.035001742942490054,8.968131898951993e-11,6.87294115061973e-11,0.0005634909760125707
415,0.54,89511957719.99997,68595893929.99995,185.63932425296966,110.82396989003304,74026311.04573672,65450897.75980885,0.13716442636442663,0.10914454174693554,7243196.589344375,25630057.497379493,0.001058596851089868,0.01300356995363764,195728.90922374965,637761.5314830526,128505.39809997205,4.7560692013405176e-05,0.0005016500421883586,2.0676796626174545e-05,1290349.839300552,1601463.6573061678,0.0026506426535915836,0.00399374720950555,122772.91331392045,0.00017130552970301841,0.03610184142922491,113.86854189539997,2.3284726193250385e-07,1.7844885239761707e-07,0.023147447818253824,4.2289007054959876e-11,3.739033931657717e-11,0.04090969824088243,5.815654448764835e-12,2.0578742793336052e-11,0.0023257666763200663,5.584520538821631e-13,1.8196179653720966e-12,3.66646707192222e-13,0.0002632161095132951,5.247049333326062e-13,6.512157927502156e-13,9.064456126970409e-05,1.2578306936577599e-13,7.365805620103936e-16,1.019031891837717e-07,5.7235631174857596e-09,4.374652727489451e-08,2.854024165475327e-09,4.729228086293263e-11,4.742522065891666e-11,43209503609199.984,88355.20313596098,67713.4027167783,1.9301284852399988e+16,39467687.3634136,30247370.7100477,338080617324074.1,617633.4890463871,546082.4731510181,127.64405564621924,102921596919.15666,51.770549347199925,14.630645787856237,84.27950259957206,848206304.7716442,1.1770030229179715,37.02688214651262,670053497818988.4,337046.95980084967,95251.46551517134,0.15519435099272866,3.8395539967758983e-10,3.093659911013107e-10,3.3801272988519972e+16,69121799.73315619,52973427.67162893,45797290284459.98,1.709134154334866,1120.2557025418612,4.196920574629034e+16,17762163.686885666,5019670.208495165,3.8544718932619976e+16,74205591.83677658,56869673.994176604,2.7252309931956964e+16,607223260035049.2,4789302184042457.0,1.415730476429194e+16,1.25585798324593e+16,150700113.86853775,2.3284726193250396e-07,1.7844885239761718e-07,487520721405095.1,74026056463461.17,15507432128052.816,20687.463877544706,323289548527222.0,15488725952740.934,3140.6694043410985,1.117005070026903e-07,9.876132406213043e-08,1007417.2488615196,8.469496936270643e-06,2.393559679795659e-06,18166820027.567993,587592496731692.0,19675123140120.223,46643.92862658074,37582.11651830836,0.03614354294249005,9.433831898951993e-11,7.229831150619731e-11,0.0005647721760125707
416,0.55,91165957719.99997,69863293929.99995,192.61202425296966,114.98626989003304,76866111.04573672,67961697.75980885,0.14514502636442664,0.11549474174693554,7475516.589344375,26452127.497379493,0.0011081428510898682,0.013612189953637641,205473.70922374967,669515.5314830526,134903.39809997205,5.0889092013405176e-05,0.0005367580421883586,2.2123796626174546e-05,1373994.839300552,1705273.6573061678,0.0028765526535915837,0.00433412720950555,131908.41331392046,0.00018749752970301844,0.03725954142922491,115.97344189539997,2.4159476193250386e-07,1.8515245239761708e-07,0.024035577818253825,4.4749707054959876e-11,3.956593931657717e-11,0.042222198240882435,6.087894448764835e-12,2.154206279333605e-11,0.0024415866763200663,5.975390538821631e-13,1.9469779653720966e-12,3.92308707192222e-13,0.0002802801095132951,5.694269333326063e-13,7.067207927502157e-13,9.73898612697041e-05,1.37673069365776e-13,7.602375620103936e-16,1.019032482767717e-07,6.05737311748576e-09,4.6006927274894514e-08,3.053824165475327e-09,5.133488086293263e-11,5.1969920658916665e-11,44008213609199.984,91674.40313596098,70257.00271677831,1.9658064852399988e+16,40950387.3634136,31383570.7100477,351051617324074.1,653570.4890463871,577856.4731510181,130.01795564621924,106223396919.15666,54.19384934719993,15.315495787856237,85.84690259957206,911323304.7716444,1.2882530229179716,37.71550214651262,691549497818988.4,352823.95980084967,99710.16551517133,0.16525535099272867,4.1668039967758984e-10,3.357329911013107e-10,3.4426142988519972e+16,71718599.73315619,54963427.67162893,46565090284459.98,1.743632154334866,1170.8417025418612,4.279628574629034e+16,18369203.686885666,5191220.208495165,3.9189338932619976e+16,76884491.83677658,58922573.994176604,2.7764809931956964e+16,633297260035049.2,4809822184042457.0,1.447719476429194e+16,1.27947598324593e+16,150700115.97343776,2.4159476193250397e-07,1.8515245239761718e-07,508996721405095.1,78068856463461.17,16465672128052.816,22376.463877544706,338752548527222.0,16446365952740.934,3141.9793043410987,1.153299070026903e-07,1.0197022406213043e-07,1007418.0438815196,8.470080446270642e-06,2.393724579795659e-06,18748430027.567993,604879496731692.0,20720723140120.223,50044.92862658074,40322.41651830836,0.03730254294249005,9.915461898951993e-11,7.598921150619732e-11,0.0005660237760125706
417,0.56,92819857719.99997,71130593929.99995,199.71332425296967,119.22526989003305,79758511.04573672,70518997.75980885,0.15342832636442666,0.12208584174693554,7710716.589344375,27284397.497379493,0.0011589928510898683,0.014236829953637642,215503.70922374967,702197.5314830526,141488.49809997206,5.438169201340518e-05,0.0005735980421883586,2.364219662617455e-05,1461308.839300552,1813643.6573061678,0.003116912653591584,0.0046962772095055505,141520.41331392046,0.00020485752970301845,0.03843134142922491,118.07824189539997,2.5050346193250385e-07,1.9197965239761708e-07,0.024940167818253825,4.730370705495988e-11,4.182403931657717e-11,0.04355099824088243,6.367294448764835e-12,2.2530732793336054e-11,0.0025607966763200665,6.385550538821632e-13,2.0806279653720965e-12,4.1923770719222206e-13,0.00029809210951329515,6.170089333326063e-13,7.657747927502157e-13,0.00010448696126970411,1.50421069365776e-13,7.841585620103936e-16,1.019033073697717e-07,6.4039031174857606e-09,4.833942727489452e-08,3.263484165475327e-09,5.5636980862932634e-11,5.684922065891667e-11,44806853609199.984,95054.80313596099,72847.50271677831,2.0014814852399988e+16,42460387.3634136,32540770.7100477,364262617324074.1,690870.4890463871,610835.4731510181,132.39185564621923,109566096919.15666,56.680949347199935,16.018365787856236,87.41430259957207,977733304.7716444,1.4075330229179717,38.40412214651262,713312497818988.4,369015.95980084967,104286.16551517133,0.17575735099272868,4.5149839967758986e-10,3.637869911013107e-10,3.5050962988519972e+16,74363299.73315619,56990127.67162893,47332320284459.98,1.778156154334866,1222.6747025418613,4.362412574629034e+16,18985143.686885666,5365290.208495165,3.9833438932619976e+16,79610791.83677658,61011873.994176604,2.8276799931956964e+16,659920260035049.2,4829865184042457.0,1.479709476429194e+16,1.30306998324593e+16,150700118.07823774,2.5050346193250395e-07,1.9197965239761718e-07,530962721405095.1,82241256463461.17,17462462128052.816,24166.863877544707,354610548527222.0,17442555952740.934,3143.292104341099,1.190365070026903e-07,1.0524742406213044e-07,1007418.8358515196,8.470669706270642e-06,2.393891109795659e-06,19336260027.567993,622304496731692.0,21799023140120.223,53619.82862658074,43202.81651830836,0.03847434294249005,1.0411451898951994e-10,7.979021150619731e-11,0.0005672470760125706
418,0.57,94473657719.99995,72397793929.99994,206.9431242529696,123.540969890033,82703511.04573669,73122797.75980882,0.16201982636442658,0.12892214174693548,7948776.589344372,28126767.497379486,0.0012111518510898678,0.014877549953637636,225820.70922374955,735815.5314830523,148262.19809997198,5.804329201340514e-05,0.0006122210421883582,2.5234096626174533e-05,1552376.839300551,1926673.6573061666,0.0033723426535915814,0.005081137209505547,151622.41331392035,0.00022344452970301826,0.0396172414292249,120.18284189539995,2.5957346193250376e-07,1.9893035239761701e-07,0.025861197818253814,4.995280705495985e-11,4.416623931657715e-11,0.04489589824088242,6.653894448764832e-12,2.3544832793336044e-11,0.002683416676320065,6.815560538821628e-13,2.2207379653720952e-12,4.4746970719222177e-13,0.000316670109513295,6.675749333326058e-13,8.28531792750215e-13,0.00011194616126970403,1.6406906936577586e-13,8.083725620103934e-16,1.019033664617717e-07,6.7633831174857565e-09,5.074492727489449e-08,3.483284165475325e-09,6.020988086293259e-11,6.208042065891661e-11,45605433609199.98,98496.40313596095,75484.90271677829,2.0371544852399984e+16,43997687.36341359,33718870.710047685,377713617324074.0,729558.4890463868,645041.4731510178,134.7657556462192,112949396919.15663,59.23214934719991,16.73933578785623,88.98170259957205,1047531304.7716436,1.5352430229179703,39.09273214651261,735339497818988.1,385624.9598008495,108979.9655151713,0.18671035099272856,4.884993996775895e-10,3.935999911013104e-10,3.5675742988519964e+16,77055799.73315616,59053527.67162891,48099010284459.97,1.8127071543348656,1275.7597025418606,4.445271574629033e+16,19609943.68688566,5541860.208495163,4.047702893261997e+16,82384391.83677655,63137473.99417658,2.878826993195696e+16,687088260035049.0,4849450184042457.0,1.5116994764291936e+16,1.3266399832459298e+16,150700120.18283775,2.5957346193250386e-07,1.9893035239761712e-07,553419721405094.9,86544156463461.12,18498462128052.805,26062.463877544687,370864548527221.8,18477955952740.92,3144.607804341099,1.2282060700269027e-07,1.0859312406213041e-07,1007419.6248215196,8.471264636270643e-06,2.394059239795659e-06,19930220027.567986,639864496731691.9,22910323140120.21,57373.828626580704,46227.61651830833,0.03966044294249004,1.0922591898951989e-10,8.370731150619728e-11,0.0005684434760125706
