       Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13
   2.7539E-05   3.9081E+15   2.4574E+16   2.0997E+15   9.7651E+13   4.1982E+15   2.6310E+00   1.1118E+14   2.5985E+04   6.2441E+16   3.9460E+15   5.2236E+12   9.9856E+14   1.0038E+15
   2.7660E-05   3.9160E+15   2.4589E+16   2.0788E+15   9.6866E+13   4.1934E+15   2.6298E+00   1.0896E+14   2.6000E+04   6.1812E+16   3.9594E+15   5.2437E+12   9.9858E+14   1.0038E+15
   2.7783E-05   3.9349E+15   2.4630E+16   2.0594E+15   9.6379E+13   4.1871E+15   2.6287E+00   1.0676E+14   2.5950E+04   6.1185E+16   3.9729E+15   5.2668E+12   9.9915E+14   1.0044E+15
   2.7908E-05   3.9427E+15   2.4643E+16   2.0386E+15   9.5594E+13   4.1824E+15   2.6276E+00   1.0459E+14   2.5967E+04   6.0561E+16   3.9867E+15   5.2874E+12   9.9918E+14   1.0045E+15
   2.8036E-05   3.9620E+15   2.4686E+16   2.0192E+15   9.5100E+13   4.1761E+15   2.6265E+00   1.0245E+14   2.5915E+04   5.9938E+16   4.0000E+15   5.3105E+12   9.9976E+14   1.0051E+15
   2.8165E-05   3.9697E+15   2.4700E+16   1.9985E+15   9.4310E+13   4.1714E+15   2.6254E+00   1.0034E+14   2.5932E+04   5.9317E+16   4.0140E+15   5.3314E+12   9.9978E+14   1.0051E+15
   2.8297E-05   3.9872E+15   2.4739E+16   1.9790E+15   9.3752E+13   4.1654E+15   2.6242E+00   9.8254E+13   2.5895E+04   5.8698E+16   4.0277E+15   5.3545E+12   1.0002E+15   1.0056E+15
   2.8431E-05   3.9970E+15   2.4756E+16   1.9587E+15   9.3015E+13   4.1604E+15   2.6231E+00   9.6199E+13   2.5899E+04   5.8081E+16   4.0418E+15   5.3761E+12   1.0004E+15   1.0058E+15
   2.8567E-05   4.0142E+15   2.4794E+16   1.9392E+15   9.2449E+13   4.1544E+15   2.6220E+00   9.4173E+13   2.5862E+04   5.7466E+16   4.0557E+15   5.3994E+12   1.0008E+15   1.0062E+15
   2.8706E-05   4.0318E+15   2.4833E+16   1.9198E+15   9.1882E+13   4.1484E+15   2.6209E+00   9.2176E+13   2.5821E+04   5.6854E+16   4.0691E+15   5.4222E+12   1.0013E+15   1.0067E+15
   2.8848E-05   4.0417E+15   2.4851E+16   1.8996E+15   9.1138E+13   4.1433E+15   2.6197E+00   9.0205E+13   2.5820E+04   5.6242E+16   4.0826E+15   5.4433E+12   1.0015E+15   1.0069E+15
   2.8981E-05   4.0496E+15   2.4865E+16   1.8810E+15   9.0417E+13   4.1389E+15   2.6187E+00   8.8412E+13   2.5829E+04   5.5681E+16   4.0954E+15   5.4628E+12   1.0015E+15   1.0070E+15
   2.9116E-05   4.0672E+15   2.4903E+16   1.8633E+15   8.9918E+13   4.1331E+15   2.6177E+00   8.6641E+13   2.5787E+04   5.5120E+16   4.1086E+15   5.4854E+12   1.0020E+15   1.0075E+15
   2.9254E-05   4.0755E+15   2.4919E+16   1.8447E+15   8.9196E+13   4.1287E+15   2.6166E+00   8.4895E+13   2.5798E+04   5.4562E+16   4.1219E+15   5.5056E+12   1.0021E+15   1.0076E+15
   2.9395E-05   4.0953E+15   2.4962E+16   1.8274E+15   8.8745E+13   4.1226E+15   2.6156E+00   8.3171E+13   2.5742E+04   5.4005E+16   4.1349E+15   5.5286E+12   1.0027E+15   1.0082E+15
   2.9538E-05   4.1032E+15   2.4976E+16   1.8089E+15   8.8016E+13   4.1182E+15   2.6145E+00   8.1471E+13   2.5751E+04   5.3450E+16   4.1478E+15   5.5484E+12   1.0027E+15   1.0083E+15
   2.9684E-05   4.1210E+15   2.5015E+16   1.7914E+15   8.7505E+13   4.1124E+15   2.6135E+00   7.9794E+13   2.5703E+04   5.2897E+16   4.1602E+15   5.5700E+12   1.0032E+15   1.0088E+15
   2.9833E-05   4.1295E+15   2.5031E+16   1.7730E+15   8.6780E+13   4.1079E+15   2.6124E+00   7.8140E+13   2.5711E+04   5.2346E+16   4.1735E+15   5.5904E+12   1.0033E+15   1.0089E+15
   2.9985E-05   4.1495E+15   2.5074E+16   1.7559E+15   8.6318E+13   4.1019E+15   2.6114E+00   7.6509E+13   2.5656E+04   5.1797E+16   4.1871E+15   5.6143E+12   1.0039E+15   1.0095E+15
   3.0140E-05   4.1574E+15   2.5089E+16   1.7376E+15   8.5579E+13   4.0975E+15   2.6103E+00   7.4900E+13   2.5664E+04   5.1249E+16   4.1999E+15   5.6341E+12   1.0040E+15   1.0096E+15
   3.0298E-05   4.1617E+15   2.5042E+16   1.7204E+15   8.5078E+13   4.0916E+15   2.6093E+00   7.3315E+13   2.5615E+04   5.0704E+16   4.2132E+15   5.6573E+12   1.0045E+15   1.0102E+15
   3.0458E-05   4.1855E+15   2.5146E+16   1.7025E+15   8.4378E+13   4.0870E+15   2.6082E+00   7.1767E+13   2.5608E+04   5.0166E+16   4.2250E+15   5.6761E+12   1.0046E+15   1.0103E+15
   3.0623E-05   4.2040E+15   2.5187E+16   1.6853E+15   8.3856E+13   4.0812E+15   2.6072E+00   7.0227E+13   2.5566E+04   4.9625E+16   4.2389E+15   5.7000E+12   1.0052E+15   1.0109E+15
   3.0778E-05   4.2130E+15   2.5204E+16   1.6689E+15   8.3214E+13   4.0769E+15   2.6062E+00   6.8832E+13   2.5566E+04   4.9130E+16   4.2515E+15   5.7198E+12   1.0053E+15   1.0110E+15
   3.0937E-05   4.2206E+15   2.5218E+16   1.6524E+15   8.2534E+13   4.0728E+15   2.6052E+00   6.7457E+13   2.5571E+04   4.8637E+16   4.2632E+15   5.7378E+12   1.0053E+15   1.0111E+15
   3.1098E-05   4.2300E+15   2.5235E+16   1.6361E+15   8.1901E+13   4.0685E+15   2.6042E+00   6.6101E+13   2.5569E+04   4.8145E+16   4.2758E+15   5.7579E+12   1.0055E+15   1.0112E+15
   3.1264E-05   4.2488E+15   2.5277E+16   1.6207E+15   8.1448E+13   4.0630E+15   2.6033E+00   6.4763E+13   2.5520E+04   4.7656E+16   4.2887E+15   5.7805E+12   1.0060E+15   1.0118E+15
   3.1433E-05   4.2578E+15   2.5294E+16   1.6044E+15   8.0802E+13   4.0586E+15   2.6023E+00   6.3444E+13   2.5521E+04   4.7167E+16   4.3015E+15   5.8007E+12   1.0062E+15   1.0120E+15
   3.1606E-05   4.2764E+15   2.5334E+16   1.5891E+15   8.0345E+13   4.0532E+15   2.6013E+00   6.2145E+13   2.5464E+04   4.6682E+16   4.3129E+15   5.8215E+12   1.0067E+15   1.0125E+15
   3.1783E-05   4.2838E+15   2.5348E+16   1.5728E+15   7.9652E+13   4.0491E+15   2.6003E+00   6.0861E+13   2.5471E+04   4.6197E+16   4.3249E+15   5.8400E+12   1.0067E+15   1.0126E+15
   3.1965E-05   4.2939E+15   2.5368E+16   1.5568E+15   7.9020E+13   4.0447E+15   2.5994E+00   5.9596E+13   2.5466E+04   4.5715E+16   4.3376E+15   5.8603E+12   1.0069E+15   1.0128E+15
   3.2151E-05   4.3123E+15   2.5408E+16   1.5415E+15   7.8548E+13   4.0392E+15   2.5984E+00   5.8350E+13   2.5418E+04   4.5234E+16   4.3503E+15   5.8828E+12   1.0074E+15   1.0133E+15
   3.2342E-05   4.3219E+15   2.5425E+16   1.5256E+15   7.7909E+13   4.0348E+15   2.5974E+00   5.7120E+13   2.5410E+04   4.4755E+16   4.3625E+15   5.9025E+12   1.0076E+15   1.0135E+15
   3.2538E-05   4.3291E+15   2.5439E+16   1.5095E+15   7.7212E+13   4.0308E+15   2.5964E+00   5.5911E+13   2.5417E+04   4.4279E+16   4.3744E+15   5.9208E+12   1.0076E+15   1.0135E+15
   3.2740E-05   4.3501E+15   2.5485E+16   1.4946E+15   7.6785E+13   4.0250E+15   2.5954E+00   5.4718E+13   2.5350E+04   4.3804E+16   4.3866E+15   5.9435E+12   1.0083E+15   1.0142E+15
   3.2947E-05   4.3581E+15   2.5500E+16   1.4787E+15   7.6102E+13   4.0209E+15   2.5945E+00   5.3541E+13   2.5356E+04   4.3330E+16   4.3992E+15   5.9632E+12   1.0083E+15   1.0143E+15
   3.3160E-05   4.3674E+15   2.5517E+16   1.4629E+15   7.5454E+13   4.0166E+15   2.5935E+00   5.2384E+13   2.5356E+04   4.2859E+16   4.4125E+15   5.9842E+12   1.0084E+15   1.0144E+15
   3.3380E-05   4.3864E+15   2.5559E+16   1.4480E+15   7.4979E+13   4.0111E+15   2.5925E+00   5.1245E+13   2.5303E+04   4.2391E+16   4.4251E+15   6.0069E+12   1.0090E+15   1.0150E+15
   3.3586E-05   4.3939E+15   2.5574E+16   1.4337E+15   7.4358E+13   4.0073E+15   2.5916E+00   5.0224E+13   2.5307E+04   4.1967E+16   4.4364E+15   6.0247E+12   1.0091E+15   1.0151E+15
   3.3798E-05   4.4045E+15   2.5595E+16   1.4197E+15   7.3803E+13   4.0031E+15   2.5907E+00   4.9217E+13   2.5299E+04   4.1544E+16   4.4490E+15   6.0450E+12   1.0093E+15   1.0153E+15
   3.4016E-05   4.4138E+15   2.5612E+16   1.4057E+15   7.3225E+13   3.9991E+15   2.5898E+00   4.8225E+13   2.5287E+04   4.1123E+16   4.4598E+15   6.0627E+12   1.0094E+15   1.0155E+15
   3.4240E-05   4.4331E+15   2.5655E+16   1.3925E+15   7.2820E+13   3.9939E+15   2.5889E+00   4.7248E+13   2.5235E+04   4.0704E+16   4.4724E+15   6.0856E+12   1.0100E+15   1.0161E+15
   3.4472E-05   4.4411E+15   2.5671E+16   1.3785E+15   7.2211E+13   3.9901E+15   2.5880E+00   4.6286E+13   2.5236E+04   4.0288E+16   4.4839E+15   6.1038E+12   1.0101E+15   1.0162E+15
   3.4712E-05   4.4510E+15   2.5690E+16   1.3646E+15   7.1645E+13   3.9859E+15   2.5871E+00   4.5336E+13   2.5228E+04   3.9872E+16   4.4962E+15   6.1237E+12   1.0103E+15   1.0164E+15
   3.4954E-05   4.4437E+15   2.5616E+16   1.3510E+15   7.1059E+13   3.9821E+15   2.5862E+00   4.4421E+13   2.5201E+04   3.9468E+16   4.5032E+15   6.1359E+12   1.0104E+15   1.0165E+15
   3.5209E-05   4.4786E+15   2.5749E+16   1.3380E+15   7.0648E+13   3.9769E+15   2.5853E+00   4.3502E+13   2.5147E+04   3.9057E+16   4.5153E+15   6.1582E+12   1.0109E+15   1.0171E+15
   3.5475E-05   4.4875E+15   2.5767E+16   1.3243E+15   7.0058E+13   3.9729E+15   2.5844E+00   4.2596E+13   2.5153E+04   3.8649E+16   4.5289E+15   6.1796E+12   1.0111E+15   1.0172E+15
   3.5750E-05   4.4965E+15   2.5784E+16   1.3107E+15   6.9472E+13   3.9690E+15   2.5835E+00   4.1704E+13   2.5151E+04   3.8242E+16   4.5411E+15   6.1993E+12   1.0112E+15   1.0174E+15
   3.6037E-05   4.5055E+15   2.5802E+16   1.2971E+15   6.8884E+13   3.9650E+15   2.5826E+00   4.0826E+13   2.5153E+04   3.7837E+16   4.5542E+15   6.2199E+12   1.0113E+15   1.0175E+15
   3.6335E-05   4.5249E+15   2.5846E+16   1.2843E+15   6.8471E+13   3.9598E+15   2.5817E+00   3.9965E+13   2.5097E+04   3.7436E+16   4.5662E+15   6.2423E+12   1.0119E+15   1.0181E+15
   3.6648E-05   4.5340E+15   2.5863E+16   1.2709E+15   6.7887E+13   3.9559E+15   2.5808E+00   3.9114E+13   2.5099E+04   3.7035E+16   4.5794E+15   6.2633E+12   1.0120E+15   1.0183E+15
   3.6972E-05   4.5429E+15   2.5881E+16   1.2575E+15   6.7303E+13   3.9519E+15   2.5799E+00   3.8281E+13   2.5085E+04   3.6639E+16   4.5895E+15   6.2800E+12   1.0121E+15   1.0184E+15
   3.7313E-05   4.5521E+15   2.5899E+16   1.2443E+15   6.6724E+13   3.9479E+15   2.5789E+00   3.7461E+13   2.5079E+04   3.6244E+16   4.6012E+15   6.2990E+12   1.0123E+15   1.0186E+15
   3.7671E-05   4.5717E+15   2.5943E+16   1.2317E+15   6.6309E+13   3.9427E+15   2.5780E+00   3.6654E+13   2.5018E+04   3.5852E+16   4.6128E+15   6.3209E+12   1.0129E+15   1.0192E+15
   3.8048E-05   4.5806E+15   2.5961E+16   1.2186E+15   6.5726E+13   3.9388E+15   2.5771E+00   3.5861E+13   2.5017E+04   3.5462E+16   4.6252E+15   6.3408E+12   1.0130E+15   1.0193E+15
   3.8405E-05   4.5901E+15   2.5980E+16   1.2070E+15   6.5229E+13   3.9351E+15   2.5763E+00   3.5161E+13   2.5010E+04   3.5114E+16   4.6368E+15   6.3597E+12   1.0131E+15   1.0195E+15
   3.8780E-05   4.5991E+15   2.5999E+16   1.1954E+15   6.4724E+13   3.9314E+15   2.5755E+00   3.4473E+13   2.4996E+04   3.4769E+16   4.6467E+15   6.3762E+12   1.0133E+15   1.0196E+15
   3.9175E-05   4.6087E+15   2.6018E+16   1.1839E+15   6.4233E+13   3.9277E+15   2.5747E+00   3.3798E+13   2.4986E+04   3.4426E+16   4.6580E+15   6.3948E+12   1.0134E+15   1.0198E+15
   3.9546E-05   4.6177E+15   2.6038E+16   1.1738E+15   6.3804E+13   3.9243E+15   2.5739E+00   3.3207E+13   2.4971E+04   3.4124E+16   4.6671E+15   6.4103E+12   1.0136E+15   1.0200E+15
   3.9937E-05   4.6277E+15   2.6059E+16   1.1639E+15   6.3392E+13   3.9208E+15   2.5732E+00   3.2626E+13   2.4960E+04   3.3824E+16   4.6780E+15   6.4285E+12   1.0138E+15   1.0203E+15
   4.0350E-05   4.6480E+15   2.6106E+16   1.1547E+15   6.3135E+13   3.9161E+15   2.5725E+00   3.2055E+13   2.4891E+04   3.3527E+16   4.6877E+15   6.4480E+12   1.0145E+15   1.0210E+15
   4.0736E-05   4.6469E+15   2.6100E+16   1.1454E+15   6.2629E+13   3.9142E+15   2.5718E+00   3.1558E+13   2.4929E+04   3.3266E+16   4.6971E+15   6.4609E+12   1.0143E+15   1.0207E+15
   4.1140E-05   4.6558E+15   2.6120E+16   1.1369E+15   6.2272E+13   3.9112E+15   2.5712E+00   3.1073E+13   2.4909E+04   3.3010E+16   4.7046E+15   6.4739E+12   1.0144E+15   1.0209E+15
   4.1569E-05   4.6664E+15   2.6143E+16   1.1286E+15   6.1949E+13   3.9079E+15   2.5705E+00   3.0596E+13   2.4883E+04   3.2755E+16   4.7132E+15   6.4892E+12   1.0147E+15   1.0212E+15
   4.1956E-05   4.6751E+15   2.6163E+16   1.1214E+15   6.1661E+13   3.9052E+15   2.5700E+00   3.0194E+13   2.4859E+04   3.2539E+16   4.7193E+15   6.5003E+12   1.0149E+15   1.0214E+15
   4.2367E-05   4.6864E+15   2.6187E+16   1.1145E+15   6.1420E+13   3.9021E+15   2.5694E+00   2.9797E+13   2.4824E+04   3.2325E+16   4.7264E+15   6.5137E+12   1.0153E+15   1.0218E+15
   4.2807E-05   4.6855E+15   2.6182E+16   1.1069E+15   6.1000E+13   3.9005E+15   2.5689E+00   2.9403E+13   2.4862E+04   3.2110E+16   4.7355E+15   6.5262E+12   1.0150E+15   1.0216E+15
   4.3270E-05   4.6933E+15   2.6200E+16   1.0999E+15   6.0709E+13   3.8979E+15   2.5683E+00   2.9019E+13   2.4851E+04   3.1900E+16   4.7433E+15   6.5394E+12   1.0152E+15   1.0218E+15
   4.3679E-05   4.7032E+15   2.6223E+16   1.0944E+15   6.0516E+13   3.8953E+15   2.5679E+00   2.8705E+13   2.4823E+04   3.1727E+16   4.7495E+15   6.5511E+12   1.0155E+15   1.0221E+15
   4.4111E-05   4.7136E+15   2.6247E+16   1.0889E+15   6.0334E+13   3.8927E+15   2.5674E+00   2.8396E+13   2.4790E+04   3.1556E+16   4.7553E+15   6.5622E+12   1.0158E+15   1.0224E+15
   4.4588E-05   4.7128E+15   2.6242E+16   1.0827E+15   5.9989E+13   3.8913E+15   2.5669E+00   2.8082E+13   2.4822E+04   3.1380E+16   4.7630E+15   6.5728E+12   1.0156E+15   1.0222E+15
   4.5078E-05   4.7226E+15   2.6265E+16   1.0773E+15   5.9804E+13   3.8888E+15   2.5665E+00   2.7783E+13   2.4790E+04   3.1213E+16   4.7684E+15   6.5834E+12   1.0159E+15   1.0225E+15
   4.5505E-05   4.7220E+15   2.6262E+16   1.0725E+15   5.9537E+13   3.8877E+15   2.5661E+00   2.7543E+13   2.4806E+04   3.1078E+16   4.7728E+15   6.5895E+12   1.0158E+15   1.0224E+15
   4.5962E-05   4.7326E+15   2.6287E+16   1.0684E+15   5.9425E+13   3.8853E+15   2.5658E+00   2.7305E+13   2.4776E+04   3.0944E+16   4.7790E+15   6.6013E+12   1.0161E+15   1.0227E+15
   4.6448E-05   4.7319E+15   2.6283E+16   1.0636E+15   5.9161E+13   3.8842E+15   2.5654E+00   2.7071E+13   2.4790E+04   3.0811E+16   4.7830E+15   6.6068E+12   1.0160E+15   1.0226E+15
   4.6954E-05   4.7419E+15   2.6307E+16   1.0596E+15   5.9048E+13   3.8820E+15   2.5650E+00   2.6846E+13   2.4751E+04   3.0682E+16   4.7865E+15   6.6147E+12   1.0163E+15   1.0229E+15
   4.7514E-05   4.7412E+15   2.6304E+16   1.0550E+15   5.8790E+13   3.8809E+15   2.5647E+00   2.6619E+13   2.4771E+04   3.0552E+16   4.7918E+15   6.6220E+12   1.0162E+15   1.0228E+15
   4.7962E-05   4.7522E+15   2.6330E+16   1.0522E+15   5.8754E+13   3.8788E+15   2.5644E+00   2.6452E+13   2.4739E+04   3.0457E+16   4.7974E+15   6.6330E+12   1.0166E+15   1.0232E+15
   4.8464E-05   4.7517E+15   2.6327E+16   1.0487E+15   5.8557E+13   3.8780E+15   2.5641E+00   2.6281E+13   2.4757E+04   3.0358E+16   4.8019E+15   6.6393E+12   1.0165E+15   1.0231E+15
   4.8967E-05   4.7512E+15   2.6325E+16   1.0454E+15   5.8373E+13   3.8772E+15   2.5638E+00   2.6121E+13   2.4756E+04   3.0265E+16   4.8027E+15   6.6404E+12   1.0164E+15   1.0230E+15
   4.9507E-05   4.7612E+15   2.6349E+16   1.0427E+15   5.8329E+13   3.8752E+15   2.5636E+00   2.5965E+13   2.4730E+04   3.0175E+16   4.8083E+15   6.6511E+12   1.0167E+15   1.0234E+15
   5.0119E-05   4.7607E+15   2.6347E+16   1.0393E+15   5.8142E+13   3.8744E+15   2.5633E+00   2.5804E+13   2.4741E+04   3.0081E+16   4.8114E+15   6.6554E+12   1.0166E+15   1.0233E+15
   5.0733E-05   4.7719E+15   2.6374E+16   1.0369E+15   5.8127E+13   3.8723E+15   2.5630E+00   2.5657E+13   2.4694E+04   2.9995E+16   4.8144E+15   6.6630E+12   1.0170E+15   1.0237E+15
   5.1270E-05   4.7716E+15   2.6372E+16   1.0345E+15   5.7993E+13   3.8717E+15   2.5628E+00   2.5543E+13   2.4723E+04   2.9928E+16   4.8207E+15   6.6717E+12   1.0169E+15   1.0236E+15
   5.1808E-05   4.7713E+15   2.6370E+16   1.0323E+15   5.7869E+13   3.8712E+15   2.5627E+00   2.5437E+13   2.4727E+04   2.9866E+16   4.8220E+15   6.6736E+12   1.0169E+15   1.0235E+15
   5.2347E-05   4.7709E+15   2.6368E+16   1.0302E+15   5.7753E+13   3.8706E+15   2.5625E+00   2.5339E+13   2.4724E+04   2.9808E+16   4.8221E+15   6.6736E+12   1.0168E+15   1.0235E+15
   5.2889E-05   4.7706E+15   2.6367E+16   1.0283E+15   5.7645E+13   3.8701E+15   2.5623E+00   2.5248E+13   2.4719E+04   2.9755E+16   4.8218E+15   6.6733E+12   1.0167E+15   1.0234E+15
   5.3535E-05   4.7806E+15   2.6392E+16   1.0268E+15   5.7661E+13   3.8684E+15   2.5621E+00   2.5151E+13   2.4695E+04   2.9698E+16   4.8272E+15   6.6837E+12   1.0171E+15   1.0238E+15
   5.4287E-05   4.7802E+15   2.6390E+16   1.0247E+15   5.7543E+13   3.8679E+15   2.5619E+00   2.5051E+13   2.4709E+04   2.9639E+16   4.8306E+15   6.6884E+12   1.0170E+15   1.0237E+15
   5.5041E-05   4.7799E+15   2.6388E+16   1.0228E+15   5.7436E+13   3.8673E+15   2.5617E+00   2.4961E+13   2.4706E+04   2.9585E+16   4.8307E+15   6.6885E+12   1.0169E+15   1.0236E+15
   5.5800E-05   4.7916E+15   2.6417E+16   1.0218E+15   5.7501E+13   3.8655E+15   2.5616E+00   2.4882E+13   2.4675E+04   2.9539E+16   4.8369E+15   6.7006E+12   1.0174E+15   1.0241E+15
   5.6491E-05   4.7915E+15   2.6416E+16   1.0205E+15   5.7428E+13   3.8652E+15   2.5615E+00   2.4820E+13   2.4696E+04   2.9502E+16   4.8412E+15   6.7066E+12   1.0174E+15   1.0241E+15
   5.7184E-05   4.7913E+15   2.6415E+16   1.0193E+15   5.7361E+13   3.8649E+15   2.5614E+00   2.4764E+13   2.4697E+04   2.9469E+16   4.8418E+15   6.7074E+12   1.0173E+15   1.0241E+15
   5.7879E-05   4.7911E+15   2.6414E+16   1.0182E+15   5.7300E+13   3.8647E+15   2.5613E+00   2.4714E+13   2.4695E+04   2.9439E+16   4.8418E+15   6.7074E+12   1.0173E+15   1.0240E+15
   5.8575E-05   4.7910E+15   2.6413E+16   1.0172E+15   5.7245E+13   3.8644E+15   2.5612E+00   2.4668E+13   2.4693E+04   2.9411E+16   4.8416E+15   6.7072E+12   1.0173E+15   1.0240E+15
   5.9274E-05   4.7908E+15   2.6413E+16   1.0163E+15   5.7195E+13   3.8642E+15   2.5611E+00   2.4626E+13   2.4690E+04   2.9386E+16   4.8415E+15   6.7069E+12   1.0172E+15   1.0240E+15
   5.9975E-05   4.7907E+15   2.6412E+16   1.0155E+15   5.7149E+13   3.8639E+15   2.5610E+00   2.4588E+13   2.4688E+04   2.9364E+16   4.8412E+15   6.7066E+12   1.0172E+15   1.0239E+15
   6.0680E-05   4.7905E+15   2.6411E+16   1.0147E+15   5.7107E+13   3.8636E+15   2.5609E+00   2.4554E+13   2.4685E+04   2.9343E+16   4.8410E+15   6.7063E+12   1.0172E+15   1.0239E+15
   6.1387E-05   4.7903E+15   2.6410E+16   1.0141E+15   5.7068E+13   3.8634E+15   2.5609E+00   2.4522E+13   2.4682E+04   2.9324E+16   4.8408E+15   6.7061E+12   1.0171E+15   1.0238E+15
   6.2099E-05   4.7902E+15   2.6409E+16   1.0134E+15   5.7033E+13   3.8631E+15   2.5608E+00   2.4494E+13   2.4679E+04   2.9307E+16   4.8406E+15   6.7058E+12   1.0171E+15   1.0238E+15
   6.2814E-05   4.7997E+15   2.6433E+16   1.0134E+15   5.7126E+13   3.8617E+15   2.5607E+00   2.4468E+13   2.4630E+04   2.9292E+16   4.8404E+15   6.7083E+12   1.0175E+15   1.0242E+15
   6.5125E-05   4.7995E+15   2.6432E+16   1.0122E+15   5.7059E+13   3.8614E+15   2.5606E+00   2.4412E+13   2.4675E+04   2.9259E+16   4.8497E+15   6.7212E+12   1.0174E+15   1.0242E+15
   6.7475E-05   4.7993E+15   2.6431E+16   1.0113E+15   5.7010E+13   3.8611E+15   2.5605E+00   2.4372E+13   2.4674E+04   2.9235E+16   4.8498E+15   6.7213E+12   1.0174E+15   1.0241E+15
   6.9852E-05   4.7992E+15   2.6430E+16   1.0107E+15   5.6974E+13   3.8609E+15   2.5604E+00   2.4343E+13   2.4670E+04   2.9217E+16   4.8493E+15   6.7207E+12   1.0174E+15   1.0241E+15
   7.2267E-05   4.7990E+15   2.6430E+16   1.0102E+15   5.6948E+13   3.8606E+15   2.5603E+00   2.4322E+13   2.4668E+04   2.9205E+16   4.8493E+15   6.7206E+12   1.0173E+15   1.0241E+15
   7.4732E-05   4.7988E+15   2.6429E+16   1.0099E+15   5.6928E+13   3.8604E+15   2.5602E+00   2.4307E+13   2.4665E+04   2.9195E+16   4.8490E+15   6.7203E+12   1.0173E+15   1.0240E+15
   7.7256E-05   4.8089E+15   2.6456E+16   1.0103E+15   5.7049E+13   3.8593E+15   2.5602E+00   2.4304E+13   2.4668E+04   2.9193E+16   4.8586E+15   6.7363E+12   1.0177E+15   1.0245E+15
   7.8934E-05   4.8091E+15   2.6457E+16   1.0104E+15   5.7053E+13   3.8596E+15   2.5603E+00   2.4306E+13   2.4673E+04   2.9195E+16   4.8592E+15   6.7371E+12   1.0178E+15   1.0245E+15
   8.0643E-05   4.8092E+15   2.6458E+16   1.0105E+15   5.7058E+13   3.8598E+15   2.5604E+00   2.4308E+13   2.4676E+04   2.9196E+16   4.8595E+15   6.7375E+12   1.0178E+15   1.0245E+15
   8.2385E-05   4.7992E+15   2.6430E+16   1.0098E+15   5.6926E+13   3.8609E+15   2.5604E+00   2.4303E+13   2.4672E+04   2.9193E+16   4.8497E+15   6.7212E+12   1.0174E+15   1.0241E+15
   8.4754E-05   4.8094E+15   2.6459E+16   1.0105E+15   5.7058E+13   3.8601E+15   2.5605E+00   2.4307E+13   2.4678E+04   2.9195E+16   4.8596E+15   6.7377E+12   1.0178E+15   1.0246E+15
   8.6529E-05   4.8095E+15   2.6459E+16   1.0106E+15   5.7063E+13   3.8603E+15   2.5605E+00   2.4310E+13   2.4681E+04   2.9197E+16   4.8598E+15   6.7380E+12   1.0179E+15   1.0246E+15
   8.8338E-05   4.7996E+15   2.6433E+16   1.0100E+15   5.6938E+13   3.8615E+15   2.5606E+00   2.4309E+13   2.4688E+04   2.9196E+16   4.8520E+15   6.7244E+12   1.0175E+15   1.0242E+15
   9.0548E-05   4.7994E+15   2.6432E+16   1.0098E+15   5.6927E+13   3.8613E+15   2.5605E+00   2.4300E+13   2.4675E+04   2.9191E+16   4.8497E+15   6.7211E+12   1.0174E+15   1.0242E+15
   9.2807E-05   4.8095E+15   2.6459E+16   1.0104E+15   5.7052E+13   3.8602E+15   2.5605E+00   2.4301E+13   2.4677E+04   2.9192E+16   4.8592E+15   6.7372E+12   1.0179E+15   1.0246E+15
   9.4608E-05   4.7994E+15   2.6432E+16   1.0097E+15   5.6922E+13   3.8612E+15   2.5605E+00   2.4296E+13   2.4675E+04   2.9189E+16   4.8499E+15   6.7214E+12   1.0174E+15   1.0241E+15
   9.6887E-05   4.8096E+15   2.6460E+16   1.0104E+15   5.7055E+13   3.8604E+15   2.5606E+00   2.4303E+13   2.4681E+04   2.9193E+16   4.8597E+15   6.7379E+12   1.0179E+15   1.0246E+15
   9.8707E-05   4.7994E+15   2.6432E+16   1.0098E+15   5.6924E+13   3.8613E+15   2.5605E+00   2.4298E+13   2.4676E+04   2.9190E+16   4.8499E+15   6.7215E+12   1.0174E+15   1.0242E+15
   1.0096E-04   4.7993E+15   2.6431E+16   1.0096E+15   5.6915E+13   3.8611E+15   2.5604E+00   2.4292E+13   2.4672E+04   2.9186E+16   4.8495E+15   6.7208E+12   1.0174E+15   1.0241E+15
   1.0326E-04   4.8092E+15   2.6458E+16   1.0101E+15   5.7038E+13   3.8599E+15   2.5604E+00   2.4292E+13   2.4667E+04   2.9186E+16   4.8577E+15   6.7351E+12   1.0178E+15   1.0245E+15
   1.0502E-04   4.8094E+15   2.6459E+16   1.0103E+15   5.7048E+13   3.8601E+15   2.5605E+00   2.4298E+13   2.4679E+04   2.9190E+16   4.8596E+15   6.7378E+12   1.0178E+15   1.0246E+15
   1.0681E-04   4.7993E+15   2.6431E+16   1.0097E+15   5.6918E+13   3.8611E+15   2.5605E+00   2.4294E+13   2.4674E+04   2.9187E+16   4.8498E+15   6.7213E+12   1.0174E+15   1.0241E+15
