exp,T,V,E,CF_LA,CF_K,CA_LA,CB_K,dNLA,dNK,dVF,dVA,dVB
16,26.54285714,30,0.25,2.230801464,2.484352931,0.739495566,1.129709883,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.212389952,2.420465789,0.775095621,1.162217611,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.193568468,2.355156059,0.810072329,1.194894539,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.174323163,2.288375691,0.844441919,1.227741993,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.154639559,2.220074444,0.878220063,1.26076131,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.134502511,2.150199765,0.911421897,1.293953844,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.113896168,2.078696651,0.944062047,1.32732096,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.09280393,2.005507505,0.976154645,1.36086404,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.071208406,1.930571979,1.007713355,1.39458448,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.049091366,1.853826815,1.038751389,1.428483689,-0.42931916,-0.911511369,-0.11,0.09,-0.08
16,26.54285714,30,0.25,2.026433687,1.775205657,1.069281529,1.462563093,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.024241008,1.728003791,1.084286731,1.483565659,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.021988256,1.679508724,1.099050346,1.504568225,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.019672928,1.629666572,1.113578163,1.525570791,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.017292379,1.578420415,1.127875786,1.546573358,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.014843815,1.525710083,1.141948643,1.567575924,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.012324277,1.471471914,1.155801992,1.58857849,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.009730635,1.415638506,1.16944093,1.609581056,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.007059572,1.358138428,1.182870396,1.630583622,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.004307567,1.298895924,1.19609518,1.651586189,-0.262643028,-0.632177243,-0.12,0.09,0
16,26.54285714,30,0.25,2.001470885,1.237830574,1.209119924,1.672588755,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.955542653,1.207939149,1.27373372,1.683727786,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.90700062,1.176346585,1.338347515,1.694800601,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.85561512,1.142903411,1.40296131,1.705807789,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.801128771,1.107442115,1.467575106,1.71674993,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.74325216,1.069774338,1.532188901,1.727627601,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.681658703,1.029687529,1.596802696,1.738441369,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.615978476,0.986940932,1.661416491,1.749191796,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.545790782,0.941260745,1.726030287,1.759879437,-0.768904164,-0.486820339,-0.21,0,0.09
16,26.54285714,30,0.25,1.470615131,0.892334251,1.790644082,1.770504839,-0.768904164,-0.486820339,-0.21,0,0.09
17,20.84,10,0.25,1,2,0,0,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.996362512,1.965921413,-0.009362035,0.004260804,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.992817202,1.932706417,-0.018818635,0.008521608,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.989360609,1.900322594,-0.028371242,0.012782412,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.985989446,1.868739132,-0.038021324,0.017043217,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.982700584,1.837926722,-0.047770382,0.021304021,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.979491045,1.807857468,-0.057619945,0.025564825,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.976357993,1.778504805,-0.067571576,0.029825629,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.973298728,1.749843418,-0.07762687,0.034086433,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.970310671,1.721849172,-0.087787455,0.038347237,0.093152244,-0.085216083,0.13,-0.05,0
17,20.84,10,0.25,0.967391366,1.694499042,-0.098054994,0.042608041,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.961895378,1.675926602,-0.09602303,0.049664287,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.956440423,1.657492823,-0.093982475,0.056755991,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.951026042,1.639196158,-0.091933273,0.063883421,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.945651786,1.621035083,-0.08987537,0.071046848,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.940317209,1.603008096,-0.08780871,0.078246546,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.935021874,1.585113718,-0.085733236,0.085482791,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.92976535,1.567350491,-0.083648893,0.092755862,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.92454721,1.549716978,-0.081555624,0.100066039,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.919367037,1.532211764,-0.079453371,0.107413609,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.914224418,1.514833454,-0.077342075,0.114798859,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.909118945,1.497580671,-0.07522168,0.12222208,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.904050218,1.480452062,-0.073092124,0.129683564,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.899017841,1.463446291,-0.07095335,0.137183609,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.894021425,1.44656204,-0.068805298,0.144722514,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.889060585,1.429798013,-0.066647905,0.152300583,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.884134943,1.413152929,-0.064481113,0.159918121,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.879244126,1.396625527,-0.062304858,0.167575436,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.874387765,1.380214563,-0.06011908,0.175272843,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.869565499,1.363918811,-0.057923714,0.183010656,-0.021224114,-0.138641693,0.0425,-0.02,-0.05
17,20.84,10,0.25,0.864776968,1.347737063,-0.055718699,0.190789194,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.816645402,1.226619484,-0.00089367,0.261462012,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.769331606,1.107559728,0.055929538,0.33213483,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.722814914,0.990505792,0.114862192,0.402807648,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.67707535,0.875407411,0.176023978,0.473480466,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.632093601,0.762215985,0.239543808,0.544153283,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.587850989,0.650884513,0.305560732,0.614826101,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.544329444,0.541367523,0.374224951,0.685498919,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.501511481,0.433621016,0.44569896,0.756171737,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.459380174,0.327602402,0.520158828,0.826844555,-0.499050753,-1.34278354,0.105,-0.16,0
17,20.84,10,0.25,0.417919138,0.223270448,0.59779565,0.897517373,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.414966325,0.221956737,0.602992602,0.898430057,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.412013511,0.220643025,0.608189553,0.89934274,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.409060698,0.219329314,0.613386505,0.900255424,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.406107884,0.218015602,0.618583457,0.901168108,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.403155071,0.216701891,0.623780409,0.902080792,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.400202257,0.215388179,0.628977361,0.902993475,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.397249443,0.214074468,0.634174313,0.903906159,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.39429663,0.212760756,0.639371265,0.904818843,-0.038977139,-0.017340991,0,0,0
17,20.84,10,0.25,0.391343816,0.211447045,0.644568217,0.905731527,-0.038977139,-0.017340991,0,0,0
18,21.75,20,0.25,1,2,0,0,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.993717794,1.970211952,0.001316909,0.009970987,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.987497789,1.940718835,0.002640436,0.019946962,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.981339064,1.911516291,0.00397063,0.029927928,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.975240718,1.882600046,0.005307543,0.03991389,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.969201869,1.853965911,0.006651224,0.049904852,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.96322165,1.825609777,0.008001727,0.059900816,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.95729921,1.797527616,0.009359102,0.069901787,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.951433717,1.769715475,0.010723402,0.079907769,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.945624353,1.742169479,0.012094682,0.089918764,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.939870316,1.714885826,0.013472993,0.099934778,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.93417082,1.687860786,0.014858391,0.109955814,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.928525093,1.661090699,0.016250929,0.119981875,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.922932377,1.634571974,0.017650665,0.130012966,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.91739193,1.608301088,0.019057653,0.14004909,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.911903021,1.582274582,0.02047195,0.15009025,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.906464936,1.556489063,0.021893613,0.160136452,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.901076972,1.530941198,0.0233227,0.170187698,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.895738438,1.505627717,0.02475927,0.180243992,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.890448658,1.480545409,0.02620338,0.190305339,-0.013136168,-0.199369883,0.05,-0.025,-0.005
18,21.75,20,0.25,0.885206967,1.455691123,0.027655091,0.200371741,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.880323105,1.425904596,0.033791202,0.217194923,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.875434799,1.396090967,0.039933779,0.234018104,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.870542043,1.366250197,0.046082832,0.250841286,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.865644831,1.336382249,0.052238371,0.267664467,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.860743157,1.306487087,0.058400407,0.284487649,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.855837014,1.276564674,0.06456895,0.301310831,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.850926397,1.246614971,0.07074401,0.318134012,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.8460113,1.216637942,0.076925597,0.334957194,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.841091716,1.186633549,0.083113723,0.351780375,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.836167639,1.156601755,0.089308397,0.368603557,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.831239064,1.126542522,0.095509629,0.385426738,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.826305983,1.096455813,0.101717431,0.40224992,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.821368391,1.06634159,0.107931812,0.419073101,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.816426281,1.036199814,0.114152783,0.435896283,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.811479648,1.006030449,0.120380355,0.452719464,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.806528485,0.975833456,0.126614538,0.469542646,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.801572786,0.945608798,0.132855342,0.486365828,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.796612544,0.915356436,0.139102778,0.503189009,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.791647754,0.885076333,0.145356857,0.520012191,-0.058124099,-0.334781313,-0.005,-0.005,0
18,21.75,20,0.25,0.786678409,0.854768449,0.151617589,0.536835372,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.774906407,0.841892365,0.168994426,0.544853467,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.763025406,0.828897058,0.186290303,0.552837859,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.751033883,0.815780864,0.203505785,0.56078876,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.73893029,0.802542089,0.220641431,0.568706381,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.726713048,0.789179007,0.237697796,0.576590929,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.714380549,0.775689857,0.254675428,0.584442612,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.701931155,0.762072848,0.271574871,0.592261635,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.689363194,0.748326154,0.288396664,0.6000482,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.676674967,0.734447912,0.305141342,0.607802511,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.663864737,0.720436226,0.321809432,0.615524766,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.650930736,0.706289161,0.33840146,0.623215165,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.637871163,0.692004745,0.354917945,0.630873903,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.62468418,0.67758097,0.371359401,0.638501177,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.611367912,0.663015785,0.387726339,0.646097179,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.59792045,0.648307101,0.404019264,0.653662101,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.584339844,0.633452786,0.420238677,0.661196134,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.570624108,0.618450667,0.436385074,0.668699466,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.556771214,0.603298527,0.452458948,0.676172286,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.542779096,0.587994104,0.468460786,0.683614778,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.528645643,0.572535091,0.484391071,0.691027126,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.514368703,0.556919133,0.500250281,0.698409515,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.49994608,0.541143829,0.516038893,0.705762124,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.485375533,0.525206728,0.531757375,0.713085134,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.470654774,0.509105326,0.547406194,0.720378723,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.455781468,0.49283707,0.562985813,0.727643068,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.440753232,0.476399353,0.578496688,0.734878345,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.425567632,0.459789514,0.593939275,0.742084727,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.410222184,0.443004834,0.609314023,0.749262388,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.39471435,0.426042538,0.624621378,0.756411498,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.379041539,0.408899793,0.639861783,0.763532228,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.363201104,0.391573702,0.655035675,0.770624747,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.347190343,0.37406131,0.670143489,0.777689221,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.331006491,0.356359594,0.685185656,0.784725818,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.314646729,0.338465469,0.700162603,0.7917347,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.298108171,0.320375779,0.715074753,0.798716033,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.281387871,0.302087301,0.729922525,0.805669978,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.264482816,0.283596741,0.744706336,0.812596695,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.247389927,0.26490073,0.759426598,0.819496345,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.230106057,0.245995825,0.774083719,0.826369085,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.212627985,0.226878506,0.788678106,0.833215074,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.194952421,0.207545171,0.80321016,0.840034466,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.177075999,0.18799214,0.81768028,0.846827417,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.158995274,0.168215645,0.832088861,0.85359408,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.140706725,0.148211835,0.846436294,0.860334607,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.122206748,0.127976766,0.860722967,0.86704915,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.103491654,0.107506406,0.874949267,0.873737858,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.084557671,0.086796627,0.889115575,0.88040088,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.065400935,0.065843203,0.90322227,0.887038364,-0.16706014,-0.182443935,-0.05,0.022,0.042
18,21.75,20,0.25,0.046017492,0.044641809,0.917269726,0.893650456,-0.16706014,-0.182443935,-0.05,0.022,0.042
19,20.81428571,10,0.25,1,2,0,0,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.993842361,1.981203295,-0.000801261,0.002469698,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.987769739,1.962666111,-0.001606548,0.004950559,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.981780385,1.94438311,-0.002415892,0.00744266,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.975872598,1.926349099,-0.003229324,0.009946078,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.970044723,1.908559026,-0.004046874,0.012460889,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.96429515,1.891007976,-0.004868574,0.014987171,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.95862231,1.873691162,-0.005694456,0.017525004,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.953024679,1.856603928,-0.006524552,0.020074467,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.94750077,1.839741737,-0.007358894,0.022635639,0.007992576,-0.049282816,0.07,-0.025,-0.045
19,20.81428571,10,0.25,0.942049137,1.823100172,-0.008197514,0.025208601,0.007992576,-0.049282816,0.07,-0.025,-0.045
